"team";"cluster";"C1";"C2";"C3";"C4";"C5";"C6";"C7";"C8";"C9";"C10";"C11";"B1";"B2";"B3";"B4";"B5";"B6";"B7";"B8";"B9";"B10";"B11";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11";"Y1";"Y2";"Y3";"Y4";"Y5";"Y6";"Y7";"Y8";"Y9";"Y10";"Y11"
"Hungary";5;4,05545927209705;3,65853658536585;4,87079603913289;4,08163265306122;4,09090909090909;5,16409722879031;2,46599471572561;4,26684727395869;1,82212581344902;3,57751277683135;3,57649730343457;0;0,0333333333333333;0,238888888888889;0,0555555555555556;0,0944444444444444;0,188888888888889;0;0,116666666666667;0;0,0555555555555556;0,1;11,7121813185517;58,7642537854993;55,3216376493263;49,484146385824;36,6620675680424;36,8511322092649;59,0853805198605;45,1545886592587;67,3751443475728;64,6704272170287;56,0989206871978;46,5594718388427;6,3134944295216;90,5637999679392;45,9026935416683;23,4012479874143;75,1652677240812;35,4109693350034;56,8071313625797;64,1336194080814;76,2366734140933;89,2760910081397
"Latvia";5;3,57396114026379;5,24252268399238;5,91569403077028;3,37808575140754;5,32726237905521;5,26542200808741;3,5523702241823;4,37821239502966;2,43438456736914;2,3411863322339;4,24687577209684;0;0,122222222222222;0,355555555555556;0,0222222222222222;0,144444444444444;0,211111111111111;0;0,0111111111111111;0;0;0,133333333333333;9,59999984278657;56,0507738004473;52,0325630764676;61,2871961770469;36,6717886326519;34,365044828042;73,480841174376;46,1783684378229;58,6731032695655;59,0399930868128;63,817661585335;49,0000000277006;7,89213123800402;91,9077164868838;41,6532970735115;23,6207840178026;69,4789681941586;57,3591218559119;55,1537390611929;53,288555334167;51,5359034518992;66,8718916963586
"Belgium";5;3,86788898656285;4,94876745923243;4,87630684801321;5,77944109295524;5,0392766588528;5,68380857445015;4,34987289332455;5,26150955214532;2,4670811101865;3,54007164430709;4,8571831006798;0;0,0777777777777778;0,0444444444444444;0,211111111111111;0,0888888888888889;0,188888888888889;0,0333333333333333;0,0444444444444444;0;0,1;0,0333333333333333;7,5836343403771;54,2000002028741;34,6798752416834;49,8491051210687;36,6723876909987;37,7980876917058;63,3736404784257;45,4676936543033;65,0151448995888;64,0393084309207;58,7624806464402;53,7512419337024;7,60000037014143;59,9821089593573;71,2179626573728;23,0083483275085;81,4243808093942;58,891917326718;36,9980991440912;46,8711348397013;46,4421585155561;87,2108892218925
"Greece";6;2,8655901751194;3,16106372303061;2,58620689655172;3,68098159509202;3,27783558792924;4,31802604523646;3,68098159509202;3,68852459016393;2,70793036750484;3,44356381525007;2,79503105590062;0;0,0111111111111111;0,0111111111111111;0,0111111111111111;0,0333333333333333;0,211111111111111;0,0944444444444444;0,166666666666667;0;0,15;0,0222222222222222;12,196968612363;40,0866231365898;54,9145619901643;47,1226178260993;31,5079540606041;35,6000006056206;59,6353481874638;48,2242422726044;64,6447100308268;56,5606889779926;56,9925298283498;52,5747142713671;9,94093304743371;91,7321652331168;30,6777375386516;31,5899039115036;69,7000005192779;26,0096000086853;55,185990939726;42,8067255320727;54,8868187812943;76,7382682459571
"Montenegro";5;2,99599275478876;4,58155810159687;3,41093665403357;3,22745901639344;5,036504073643;4,34954768359173;2,59365994236311;4,04040404040404;2,12254524014695;3,21283565109939;2,68570819567303;0;0,238888888888889;0,0333333333333333;0,0111111111111111;0,333333333333333;0,1;0;0,155555555555556;0;0,0666666666666667;0,0333333333333333;6,96372889217375;53,2377789690272;52,5579732650436;49,3192983625718;34,6191182019696;32,8599085284023;70,3269662827572;52,1165911785653;61,5769031340023;60,2474127867512;60,1537671615785;51,0419474917445;7,5904203421129;94,4146446281295;35,808340151228;30,5650296131903;63,9890444950163;23,1285887320493;63,9232099597052;33,0153373521477;70,9264773042423;36,1945834227167
"Armenia";6;2,71463966390176;2,6940346375882;2,70793036750484;0,862600123228589;2,83004420667899;3,06484603902924;1,81739506707053;2,72255834053587;2,67857142857143;2,07094402773212;2,23463687150838;0;0,255555555555556;0,155555555555556;0;0,133333333333333;0,3;0;0,0777777777777778;0,0888888888888889;0;0,0222222222222222;10,8869833735547;37,6092742042276;38,1869510628796;35,6275507621557;27,9325980930509;24,5592059946575;45,6240980736899;36,866232475997;39,8502952696395;49,3069777131585;44,2326816188947;44,817754173468;11,2482189164722;92,7993179400333;73,1999601865445;27,68452802789;75,9143865151924;14,0457648239362;47,8119395617441;46,1803615034956;49,1966665392415;86,2624387656987
"Azerbaijan";6;0,782851817334576;1,69218372280419;1,90649114843395;2,20820189274448;2,18863991662324;2,3945267958951;1,278928136419;1,21072355145575;1,18543607112616;1,71990171990172;1,43491629654937;0;0,2;0,0555555555555556;0,2;0,222222222222222;0,422222222222222;0,0777777777777778;0,0111111111111111;0;0,0777777777777778;0,0111111111111111;10,1056720629798;29,0824511954321;31,7236430479921;37,4400880867467;30,2084893865019;31,3005499267987;36,0286574570642;31,1168328595799;45,2196454890971;35,6836921961013;39,5527048221462;40,9010312841781;17,6985286525606;89,6615493158222;51,9655090244887;32,8625258615432;65,4160549181588;54,258828516216;37,3303909045516;44,7668435571838;78,3808424438831;86,5621743709733
"England";5;3,01512127995299;8,86056795407986;7,26437607217798;9,99717938659763;7,22520486038774;8,08701097632207;5,96455101303224;9,13032862448844;4,3522825829851;6,40666235531958;6,94892200839242;0;0,1;0,0222222222222222;0,377777777777778;0;0,211111111111111;0;0,155555555555556;0;0;0,0777777777777778;8,62801699348931;62,8513090199851;61,6329334483602;60,0132298306489;39,9753943908388;49,7980003575186;68,5031763797327;60,8044730327086;70,0443652965147;71,4384025382942;67,6228893707161;50,9859546399845;10,6264252096399;87,396335431534;40,6853694220934;35,3936572935109;65,4845557917642;65,5460203535153;58,1172187318056;38,671887443503;18,6718187280243;61,8378711205149
"Scotland";6;2,50182882223848;3,77636096125552;5,48466173337304;3,95852968897267;3,87573054444786;4,69918539601531;1,47156450542155;4,56341367048597;2,4896265560166;3,61102312321825;4,58692021071566;0;0,05;0,305555555555556;0,0222222222222222;0,0777777777777778;0,133333333333333;0;0,0444444444444444;0,0444444444444444;0,116666666666667;0;16,8028296168809;55,2314257723457;49,2887902767918;49,6293088966984;36,866764608112;32,7947767865374;69,272257173575;55,5294739327515;61,601572897581;69,3264038726864;68,7093140222201;44,3204740185873;5,51107421659566;89,5696647731826;44,7564483322088;22,2178098193908;65,2196774255762;23,2497368564773;57,3504894564573;52,4164380579831;47,8700310183143;75,7578186246893
"Slovenia";6;1,62068107272065;3,59462195868162;4,51686525074636;3,59769863811813;3,97458389540151;4,53198319837345;3,03438485549972;2,93484718463265;2,22959961485999;3,31296572280179;3,740871499734;0;0,0555555555555556;0,222222222222222;0,0888888888888889;0,122222222222222;0,255555555555556;0,0037037037037037;0;0;0,222222222222222;0,0481481481481481;11,5620499997247;41,0208336842469;43,2387945260331;48,9439706882422;28,7594690614298;30,2802614220599;58,9113502494137;52,5957573859133;60,8257086137396;56,9733483542797;58,1381701697007;41,5839727653702;8,42857440790302;92,7113781487522;49,9250235570173;33,4673790480629;72,1694576057453;15,528426453464;49,6847325384486;67,2882345984224;48,2662351679899;90,784075283304
"Germany";5;4,89493201483313;5,53835088210026;6,27812534299199;6,80145254686426;6,40391812595296;7,26605504587156;4,59510982179859;8,4480495123781;2,61198194894038;7,04513374336757;5,27976792228913;0;0,0111111111111111;0;0,0333333333333333;0,144444444444444;0,133333333333333;0;0,427777777777778;0;0,255555555555556;0;12,6893490591373;61,3235807455438;57,2196632615698;54,0716429656883;45,6029049355311;37,9271883019567;64,7800095107681;56,2144104128626;72,5690314716058;68,5482434747875;75,4365488648316;47,5630362238018;7,72098738945419;92,6957922243102;41,1489983865222;28,5195565483096;64,7891588369021;25,6323480795592;73,1393384146458;46,8557289343555;60,1181506290971;75,3262762903042
"Northern Ireland";5;3,10721532044071;6,12110742512956;5,96666154183776;6,70636414922833;6,12409675959107;7,03609816882051;2,78724300317776;6,14692438853147;2,22942164039946;4,47718724839611;3,53859659622131;0;0,144444444444444;0,2;0,333333333333333;0,166666666666667;0,244444444444444;0;0,0666666666666667;0;0;0;10,4860483427535;61,534585671699;64,2649960961879;61,3611383983408;39,0034053188646;52,6215082748749;76,0777183217987;57,288463099791;68,4485855278291;75,1999998613525;77,7237478234063;53,190716872221;8,41198334596682;94,2189991210873;45,1758162099477;33,0110495390651;70,603251472392;22,0748285101415;47,6919427781194;54,2884735436038;18,5999999122422;87,4300552213082
"Poland";6;2,60303687635575;3,13471824853838;3,32278481012658;3,050478150345;2,79286268425136;3,09963099630996;2,85520054384772;2,93091416608514;2,16606498194946;2,53164556962025;2,69836170896242;0;0,172222222222222;0,144444444444444;0,0111111111111111;0,0444444444444444;0,111111111111111;0,0666666666666667;0,1;0,0111111111111111;0,177777777777778;0,0777777777777778;11,0079434836942;43,6904184712005;34,5893440697767;44,8513291450747;31,6860923566329;30,6767237333089;59,8364706562039;50,9510862370332;51,3768499733674;58,8548946395782;54,1581718774234;42,0318371756017;5,82735675434029;87,5157219237479;48,6416370920424;30,9701489216899;66,999963017007;8,22704759131491;29,4348193752206;70,7026903109145;49,0417936934597;85,6307045645577
"Wales";2;2,95948326482678;4,15473853025375;3,93671713011617;4,88647581441264;4,28936170212766;4,40636474908201;3,49364791288566;4,59518599562363;2,65563028108295;4,10289807880169;2,51622566150774;0;0,122222222222222;0,0555555555555556;0,155555555555556;0,0777777777777778;0,255555555555556;0;0,0666666666666667;0,0222222222222222;0,138888888888889;0;7,70455162242023;50,8066432771441;64,8171001943792;40,4215837967797;33,4850941149846;36,8824400203176;59,3412086167473;51,0522826505119;68,9304081858358;62,3181036245273;51,3799018129167;50,3583530388513;2,52371122046504;95,5612729803406;87,4546676025911;54,9235751833543;25,0442063980229;62,429189910608;56,2569146615997;41,1906367442239;58,4576029080367;44,648091384998
"Israel";5;4,00333277787036;6,90342182597002;5,84872771182892;5,18205349439172;6,86031503078347;7,1292064810968;3,88992576584668;5,98574821852732;3,30393325387366;4,04346874772081;3,0849358974359;0;0,166666666666667;0,144444444444444;0;0,133333333333333;0,266666666666667;0,0111111111111111;0,255555555555556;0;0;0;13,1745908476917;53,0074344192763;53,2327008858614;52,5106615382581;41,1359264894683;41,6379931875417;70,5137660588364;57,7416462555742;58,2167849282956;68,8999911911965;67,8935807475871;56,4138273468936;9,74230084065588;89,6263860377167;42,9165382502276;32,2734166140321;67,6864624070434;15,9393927504075;67,3761477723716;45,8733907059239;50,7000095739966;78,5459361556762
"Finland";2;2,29007633587786;3,05084745762712;2,09930023325558;2,29007633587786;1,50501672240803;2,49307479224377;2,29007633587786;2,60115606936416;2,68427780144866;2,84039675383228;1,77090653548841;0,0222222222222222;0,2;0,0222222222222222;0,0796296296296296;0;0,148148148148148;0;0,0814814814814815;0,0666666666666667;0,222222222222222;0;11,803619714503;52,0315099768735;49,4452766275846;31,1969627168119;32,6749650178703;27,6146094798899;57,5999999034645;46,099999856602;58,337170700899;47,3880228826237;54,5999996842171;46,9897557763024;9,24574741953177;92,1800518829414;74,5385531966922;30,6109056928535;22,1698432177987;2,19999992613653;30,0000000691944;49,7301130362578;60,2868585666525;78,6999995852925
"Macedonia";2;1,83112919633774;2,43384199343249;1,99619771863118;1,55382907880133;1,81975736568458;1,71732315660352;2,19206680584551;1,92073170731707;2,10772833723653;1,98518985347408;1,88003581020591;0;0,211111111111111;0,0777777777777778;0,0222222222222222;0;0,1;0,227777777777778;0;0,222222222222222;0,0333333333333333;0;9,15083342753316;60,07273583642;51,1328060218461;45,7847760081758;37,5281751092985;40,9592945263892;57,5324270950551;51,6678508791062;55,870248561106;61,7999999900206;55,6541239454522;57,4436248591245;7,37506917653207;79,0210786297619;66,3041404338492;48,4981197155602;19,7712800598194;66,3341745277037;36,4892751298829;51,7153263905283;25,6000000126172;82,9903747270773
"Iceland";6;1,92161049260332;2,65486725663717;3,14018691588785;3,0281182408075;2,24618949995543;2,59019426456984;2,66892607498411;3,39943342776204;1,71312032630863;2,09825145711907;2,98578199052133;0;0,0222222222222222;0,166666666666667;0,177777777777778;0,0222222222222222;0,0666666666666667;0,0888888888888889;0,233333333333333;0;0;0,2;8,60191147773849;43,4763815030435;52,3617797085997;56,8091382882431;33,7372850934486;32,3211442160223;60,8404182238447;43,8667946272001;64,0042098881243;71,5762463716285;54,9999999386636;46,8143289027014;10,5036068168681;95,7947335261579;48,2092733693947;41,6480511981752;70,3526930480975;13,0788027607199;60,6117639076477;67,491897095179;45,9409673972694;75,9999999673582
"Serbia";2;2,25503355704698;2,61437908496732;2,89621882542237;2,89522058823529;3,16452806064204;2,91992331514526;3,28767123287671;3,33951762523191;2,76497695852535;2,56526527174969;2,20183486238532;0,0222222222222222;0;0,144444444444444;0,222222222222222;0,122222222222222;0,0222222222222222;0,0555555555555556;0,277777777777778;0,172222222222222;0,0444444444444444;0,0111111111111111;9,39420148330964;54,362196217875;58,1823579214459;36,1004224018929;30,0867815088482;40,6556627545178;41,8810994597243;47,3062621201023;56,3017046430755;66,4321973805891;64,8556033703557;46,6472824071045;8,08498292712432;91,654380130852;77,823578272032;52,2021936674715;21,5064099718987;59,7510685976851;54,4434434039746;46,674009244142;45,290394133832;76,2005091756459
"Moldova";6;1,67932826869252;3,16622691292876;3,47155255544841;3,41880341880342;2,96296296296296;2,82352941176471;4,51127819548872;3,41880341880342;2,66328471781864;3;2,29007633587786;0;0,177777777777778;0,177777777777778;0,105555555555556;0,0333333333333333;0,0777777777777778;0,122222222222222;0,133333333333333;0,0666666666666667;0,0333333333333333;0;12,901642834965;49,8705277285674;48,4244448121783;49,228323383856;32,9945164186444;33,1935509676235;45,1736606356852;46,6545603325764;56,5476702151339;58,2410272453524;63,5723025510011;47,703768917622;8,0451357062662;86,3159079798659;46,8964805071636;33,0561346379138;65,4411489013108;46,9567477099274;64,3129242456964;38,5499104956148;30,690977029508;87,6380585987779
"Albania";4;3,40218712029162;2,90657439446367;2,94633461943178;1,72503920543649;2,8387968908415;2,20878254009992;1,66172106824926;2,28571428571429;1,3658940397351;2,65822784810127;2,44237682385282;0,0611111111111111;0,144444444444444;0,322222222222222;0,0111111111111111;0,0611111111111111;0,0111111111111111;0,0222222222222222;0,122222222222222;0;0,1;0,1;9,15757912829237;31,7880229994705;39,4420262961139;37,5425004095704;25,2544173542218;27,1261142514092;37,4008326690075;43,6022035728521;55,1182554743606;42,2354475110172;51,5814649032271;50,0850175408767;8,50072075395726;89,6087236914904;41,7609684696745;26,692905159217;65,8607418486992;7,27395937911289;48,5428777059655;67,4704049092845;62,4492405424419;93,3358212024342
"Netherlands";5;3,86692912171781;5,94974509570516;4,9114973688407;5,22634287976772;6,19858600084963;6,30504554481996;3,43878828874121;3,89133700583361;2,54966887417219;3,71263259402122;3,72341060900351;0;0,255555555555556;0,211111111111111;0,122222222222222;0,311111111111111;0,477777777777778;0;0;0;0,111111111111111;0;9,03435543400337;52,2992101740552;49,5929316697191;48,1387290950076;42,216000957198;37,5858196487834;45,1020850614082;52,9797394106359;75,8999999924634;59,708532187938;56,968256853657;47,0614262175323;11,0154748812767;91,0850473685896;52,0292115056948;28,8387581427847;67,1975361111349;50,886502240598;43,2917305511421;75,4000000293984;86,286223510415;30,2554117569205
"Sweden";5;3,15700460396505;5,55188367481824;5,86128697936441;5,12820512820513;6,34680770683793;6,55481857198596;4,52220726783311;4,32442551598259;3,18223179631934;2,43509400179051;3,96902787074718;0;0,111111111111111;0,266666666666667;0,0166666666666667;0,177777777777778;0,372222222222222;0,0555555555555556;0;0,0555555555555556;0,0111111111111111;0,0722222222222222;12,8298273620605;42,9998813171518;51,8000000515999;50,781628840267;36,4886614511368;37,6043966604035;56,0035166605874;46,3041962670656;57,199999993846;62,1389938291891;65,7463103155878;43,5154046260102;14,2271293210958;92,9000002199959;48,2629472606936;46,3876910945499;71,1606418043584;25,7891224030365;55,3413915673672;54,8000000103579;54,3456581685966;79,8307976564449
"Belarus";5;4,07543037806437;5,49386216863943;4,30278379712356;5,11532041017954;5,86839992070147;6,13091085508192;3,59281437125749;3,5239757675326;1,80838251234494;3,37932120993878;3,43769571901234;0;0,111111111111111;0,166666666666667;0,0888888888888889;0,161111111111111;0,288888888888889;0,0888888888888889;0,0111111111111111;0;0,0888888888888889;0,00555555555555556;11,6322204558137;51,8508026352881;52,6347870946944;45,1473076277371;34,9837035302561;38,0366030799646;65,9718545446258;67,6129793405992;73,7746434229578;57,1993953690363;69,7624125222746;41,918043599767;9,82868559865329;86,3031484456045;39,3520070736398;29,7384441323182;68,6776178223267;24,994845846802;34,2620667062932;50,1883463097344;47,331115894676;77,6398593374978
"Faroe Islands";6;1,89274447949527;2,06896551724138;2,9535864978903;1,68302945301543;2,24299065420561;2,11907164480323;1,03986135181976;2,53164556962025;2,18978102189781;2,54777070063694;2,321083172147;0;0,0666666666666667;0,2;0,0666666666666667;0,0333333333333333;0,0666666666666667;0;0,105555555555556;0,0555555555555556;0,211111111111111;0,111111111111111;9,33105917135916;41,8154208211816;40,2780898582642;44,9529265174173;27,0442878940543;34,500000013462;45,789765466208;49,6819096415738;50,2841636763067;53,6855957227858;56,1828827779168;55,0716585606987;4,71509480596774;94,119766423966;44,7290328921659;33,549144942698;73,0000000129801;16,2262009641776;66,8023549529456;51,4743823267859;53,0831619902417;90,2086109600413
"Latvia";6;1,73589584624922;2,37020316027088;2,34855545200373;2,30200054809537;2,65486725663717;2,61682242990654;2,19321148825065;2,31468724166437;2,03932993445011;2,54545454545455;1,71685515737839;0;0;0,166666666666667;0,172222222222222;0,1;0,0833333333333333;0,0222222222222222;0,166666666666667;0,0555555555555556;0,2;0;6,33956998533225;38,3238227756446;43,1779966440689;40,6418004179999;32,800000245018;29,6953624593986;53,3560798428791;47,0802187892875;57,3499823596411;52,9348397139778;66,6876529756522;42,5211214711559;15,1342317281301;89,9392192119213;44,7864933816489;30,6999977480335;70,3295637446379;33,2512919176984;53,0860756786367;44,9193569881531;54,6757745455556;92,5612416772662
